.	{NotreDame_De_Paris.txt=294, Miserables.txt=1855}
crust	{NotreDame_De_Paris.txt=5, Miserables.txt=1}
crypt	{Miserables.txt=4}
cube	{NotreDame_De_Paris.txt=2}
cuiquam	{NotreDame_De_Paris.txt=1}
cuirassier	{Miserables.txt=3}
cultivator	{Miserables.txt=1}
curtains	{NotreDame_De_Paris.txt=1, Miserables.txt=17}
cushions	{NotreDame_De_Paris.txt=1, Miserables.txt=2}
cutpurses	{NotreDame_De_Paris.txt=1}
cuts	{Miserables.txt=13}
cy	{NotreDame_De_Paris.txt=1}
d'Argens	{Miserables.txt=1}
d'Enfer	{NotreDame_De_Paris.txt=1, Miserables.txt=2}
d'avril	{Miserables.txt=1}
d'être	{NotreDame_De_Paris.txt=1}
dagger	{NotreDame_De_Paris.txt=11, Miserables.txt=8}
daggers	{NotreDame_De_Paris.txt=5}
dague	{Miserables.txt=1}
daigning	{Miserables.txt=1}
dainty	{NotreDame_De_Paris.txt=3, Miserables.txt=3}
dais	{NotreDame_De_Paris.txt=3, Miserables.txt=3}
daisies	{NotreDame_De_Paris.txt=1, Miserables.txt=3}
dame	{NotreDame_De_Paris.txt=12, Miserables.txt=1}
damp	{NotreDame_De_Paris.txt=2, Miserables.txt=11}
dangerously	{Miserables.txt=2}
dark,--crime	{Miserables.txt=1}
darkest	{NotreDame_De_Paris.txt=2, Miserables.txt=2}
dauber	{Miserables.txt=1}
dauphines	{Miserables.txt=1}
dawn	{NotreDame_De_Paris.txt=3, Miserables.txt=56}
day's	{Miserables.txt=7}
de	{NotreDame_De_Paris.txt=303, Miserables.txt=577}
dealer	{NotreDame_De_Paris.txt=1, Miserables.txt=9}
dealers	{Miserables.txt=4}
death-blow	{NotreDame_De_Paris.txt=1}
debauch	{NotreDame_De_Paris.txt=1}
debilitated	{Miserables.txt=1}
decimated	{Miserables.txt=6}
decisive	{NotreDame_De_Paris.txt=2, Miserables.txt=17}
decoration	{Miserables.txt=6}
decorations	{NotreDame_De_Paris.txt=1}
decretalists	{NotreDame_De_Paris.txt=1}
deductible	{NotreDame_De_Paris.txt=1, Miserables.txt=1}
deeds,--whose	{Miserables.txt=1}
defiantly	{Miserables.txt=1}
defiled	{NotreDame_De_Paris.txt=1}
defiling	{NotreDame_De_Paris.txt=1, Miserables.txt=1}
definitely	{Miserables.txt=5}
degenerate	{Miserables.txt=2}
deliberate	{Miserables.txt=11}
delighted	{NotreDame_De_Paris.txt=7, Miserables.txt=20}
deliverance	{Miserables.txt=8}
delivering	{NotreDame_De_Paris.txt=1, Miserables.txt=4}
demonstrator	{NotreDame_De_Paris.txt=1, Miserables.txt=1}
dense	{NotreDame_De_Paris.txt=9, Miserables.txt=16}
denticulation	{NotreDame_De_Paris.txt=1}
dentist's	{Miserables.txt=1}
denuded	{NotreDame_De_Paris.txt=1, Miserables.txt=1}
deny-God	{Miserables.txt=1}
deo	{NotreDame_De_Paris.txt=1}
department	{Miserables.txt=8}
dependent	{NotreDame_De_Paris.txt=1}
depicting	{NotreDame_De_Paris.txt=1, Miserables.txt=1}
deployed--the	{Miserables.txt=1}
des-Victoires	{Miserables.txt=1}
deserve	{NotreDame_De_Paris.txt=3, Miserables.txt=4}
desiccating	{Miserables.txt=1}
designates	{Miserables.txt=2}
designed	{Miserables.txt=2}
desmeared	{NotreDame_De_Paris.txt=1}
despotism	{Miserables.txt=8}
detained	{NotreDame_De_Paris.txt=3, Miserables.txt=7}
detention	{Miserables.txt=1}
diagonal	{Miserables.txt=1}
diameter	{NotreDame_De_Paris.txt=1, Miserables.txt=3}
dictated	{NotreDame_De_Paris.txt=1, Miserables.txt=5}
dictation	{NotreDame_De_Paris.txt=3, Miserables.txt=2}
die-of-hunger	{Miserables.txt=2}
differs	{Miserables.txt=1}
diffused	{NotreDame_De_Paris.txt=2, Miserables.txt=4}
dige	{Miserables.txt=1}
dilating	{NotreDame_De_Paris.txt=1, Miserables.txt=2}
diplomat	{NotreDame_De_Paris.txt=1, Miserables.txt=1}
dire	{NotreDame_De_Paris.txt=1, Miserables.txt=2}
disaster	{NotreDame_De_Paris.txt=1, Miserables.txt=12}
discarded	{Miserables.txt=2}
discernment	{NotreDame_De_Paris.txt=1, Miserables.txt=1}
disciplinae	{Miserables.txt=1}
discipline	{NotreDame_De_Paris.txt=7, Miserables.txt=13}
discourses	{Miserables.txt=1}
discussion	{Miserables.txt=11}
disfigurement	{Miserables.txt=1}
dishonest	{Miserables.txt=1}
dishonored	{NotreDame_De_Paris.txt=2, Miserables.txt=2}
disinherit	{Miserables.txt=2}
dislike	{Miserables.txt=2}
dismally	{Miserables.txt=1}
dismemberment	{NotreDame_De_Paris.txt=1, Miserables.txt=3}
disobeying	{Miserables.txt=1}
disorganized	{NotreDame_De_Paris.txt=1, Miserables.txt=2}
disowned	{Miserables.txt=2}
displaced	{NotreDame_De_Paris.txt=1, Miserables.txt=6}
displayed	{NotreDame_De_Paris.txt=2, Miserables.txt=22}
displeasure	{NotreDame_De_Paris.txt=6, Miserables.txt=4}
disquiet	{NotreDame_De_Paris.txt=1, Miserables.txt=2}
disrepute	{Miserables.txt=2}
dissimulate	{NotreDame_De_Paris.txt=1, Miserables.txt=1}
dissolvents	{Miserables.txt=1}
distinguishing	{NotreDame_De_Paris.txt=1}
distract	{Miserables.txt=1}
distrusts	{NotreDame_De_Paris.txt=1}
disturb	{NotreDame_De_Paris.txt=3, Miserables.txt=11}
ditches	{Miserables.txt=4}
dithryamb	{Miserables.txt=1}
dithyrambs	{Miserables.txt=2}
ditto	{Miserables.txt=1}
diverting	{NotreDame_De_Paris.txt=3, Miserables.txt=1}
divination	{Miserables.txt=5}
dizzy	{Miserables.txt=12}
dmirable	{NotreDame_De_Paris.txt=1, Miserables.txt=1}
doctrines	{NotreDame_De_Paris.txt=1, Miserables.txt=4}
documents	{NotreDame_De_Paris.txt=6, Miserables.txt=6}
doeskin	{NotreDame_De_Paris.txt=1}
doing	{NotreDame_De_Paris.txt=18, Miserables.txt=76}
done?'--'Then	{Miserables.txt=1}
door-like	{Miserables.txt=1}
door-step	{Miserables.txt=1}
dormitory	{NotreDame_De_Paris.txt=1, Miserables.txt=7}
dose	{Miserables.txt=1}
downloading	{NotreDame_De_Paris.txt=1, Miserables.txt=1}
dowry	{NotreDame_De_Paris.txt=1, Miserables.txt=3}
dragging	{NotreDame_De_Paris.txt=10, Miserables.txt=18}
dragon's	{Miserables.txt=2}
drainage	{Miserables.txt=3}
draughts	{NotreDame_De_Paris.txt=1, Miserables.txt=1}
draw	{NotreDame_De_Paris.txt=12, Miserables.txt=32}
drays	{Miserables.txt=2}
dream-place	{NotreDame_De_Paris.txt=1}
dressed	{NotreDame_De_Paris.txt=19, Miserables.txt=76}
dressers	{Miserables.txt=1}
dressing-room	{NotreDame_De_Paris.txt=4, Miserables.txt=7}
drinking	{NotreDame_De_Paris.txt=8, Miserables.txt=19}
drizzling	{Miserables.txt=1}
drolesses	{Miserables.txt=1}
drown	{NotreDame_De_Paris.txt=2, Miserables.txt=6}
drune	{NotreDame_De_Paris.txt=1}
drunkard	{Miserables.txt=5}
drées	{NotreDame_De_Paris.txt=1}
dues	{NotreDame_De_Paris.txt=1}
dulled	{NotreDame_De_Paris.txt=1, Miserables.txt=3}
dumb	{NotreDame_De_Paris.txt=7, Miserables.txt=5}
dungeons	{Miserables.txt=7}
duty--to	{Miserables.txt=1}
dwellings	{NotreDame_De_Paris.txt=2, Miserables.txt=8}
dynasty	{Miserables.txt=12}
e'll	{NotreDame_De_Paris.txt=1, Miserables.txt=8}
e's	{NotreDame_De_Paris.txt=6, Miserables.txt=21}
e-nie	{Miserables.txt=1}
eagles	{NotreDame_De_Paris.txt=1, Miserables.txt=7}
ean	{NotreDame_De_Paris.txt=16, Miserables.txt=1173}
ean-Jacques	{Miserables.txt=8}
earch	{NotreDame_De_Paris.txt=1, Miserables.txt=3}
earl	{Miserables.txt=1}
earns	{Miserables.txt=1}
earthenware	{NotreDame_De_Paris.txt=4, Miserables.txt=7}
easy	{NotreDame_De_Paris.txt=16, Miserables.txt=51}
eausset	{Miserables.txt=1}
eaven's	{NotreDame_De_Paris.txt=1}
eblanc's	{Miserables.txt=10}
ebrye	{Miserables.txt=1}
echlin	{Miserables.txt=3}
ecretary	{Miserables.txt=1}
ector	{NotreDame_De_Paris.txt=2, Miserables.txt=1}
edge-tool	{Miserables.txt=2}
edifices	{NotreDame_De_Paris.txt=34, Miserables.txt=3}
eek	{Miserables.txt=2}
eft-handed	{Miserables.txt=1}
eg	{Miserables.txt=1}
egaryon	{Miserables.txt=1}
egent	{Miserables.txt=1}
egin	{NotreDame_De_Paris.txt=4, Miserables.txt=1}
egisserie	{Miserables.txt=1}
egitimist	{Miserables.txt=1}
ego	{NotreDame_De_Paris.txt=1}
eidelberg	{Miserables.txt=2}
eighty	{NotreDame_De_Paris.txt=4, Miserables.txt=24}
eighty-five	{Miserables.txt=2}
eila	{Miserables.txt=2}
eine	{NotreDame_De_Paris.txt=35, Miserables.txt=43}
eine-et-Oise	{Miserables.txt=2}
ekcaa	{Miserables.txt=2}
elancey	{Miserables.txt=1}
elapse	{Miserables.txt=3}
election	{NotreDame_De_Paris.txt=2}
electronically	{NotreDame_De_Paris.txt=2, Miserables.txt=2}
elegances	{Miserables.txt=2}
elene	{Miserables.txt=1}
eletez	{Miserables.txt=1}
elille	{Miserables.txt=2}
ellipse	{Miserables.txt=1}
ellow	{NotreDame_De_Paris.txt=1, Miserables.txt=3}
else's	{NotreDame_De_Paris.txt=1}
emancipates	{NotreDame_De_Paris.txt=1}
emarkable	{NotreDame_De_Paris.txt=1}
embark	{Miserables.txt=1}
ember	{Miserables.txt=2}
embrasure	{NotreDame_De_Paris.txt=1, Miserables.txt=4}
embrasures	{Miserables.txt=2}
embroider	{NotreDame_De_Paris.txt=1, Miserables.txt=1}
emez	{NotreDame_De_Paris.txt=1}
eminence's	{NotreDame_De_Paris.txt=1}
emorse	{Miserables.txt=1}
emphasizing	{Miserables.txt=5}
emphatic	{Miserables.txt=1}
employments	{Miserables.txt=1}
empty	{NotreDame_De_Paris.txt=26, Miserables.txt=47}
enaille	{NotreDame_De_Paris.txt=1}
enamel	{NotreDame_De_Paris.txt=1, Miserables.txt=1}
enate	{Miserables.txt=1}
enclosures	{NotreDame_De_Paris.txt=2, Miserables.txt=7}
encompass	{Miserables.txt=1}
encounters	{NotreDame_De_Paris.txt=1, Miserables.txt=21}
encumbered	{NotreDame_De_Paris.txt=7, Miserables.txt=16}
encyclopedists	{Miserables.txt=1}
endeavoring	{NotreDame_De_Paris.txt=2, Miserables.txt=7}
ender	{Miserables.txt=2}
endued	{NotreDame_De_Paris.txt=1}
endured	{NotreDame_De_Paris.txt=4, Miserables.txt=7}
enervation	{Miserables.txt=1}
enest	{NotreDame_De_Paris.txt=1}
engines	{Miserables.txt=2}
enice	{NotreDame_De_Paris.txt=3, Miserables.txt=12}
enigmatic	{NotreDame_De_Paris.txt=1, Miserables.txt=2}
enis	{NotreDame_De_Paris.txt=1, Miserables.txt=1}
enius	{NotreDame_De_Paris.txt=1, Miserables.txt=1}
eniuses	{Miserables.txt=2}
enjoy	{NotreDame_De_Paris.txt=1, Miserables.txt=11}
enough	{NotreDame_De_Paris.txt=28, Miserables.txt=92}
enounce	{Miserables.txt=2}
ensconced	{NotreDame_De_Paris.txt=1, Miserables.txt=1}
ensier	{Miserables.txt=1}
ental	{Miserables.txt=1}
enth	{Miserables.txt=1}
entrenched	{Miserables.txt=4}
entresol	{Miserables.txt=1}
ents	{Miserables.txt=1}
environ	{Miserables.txt=1}
environs	{Miserables.txt=4}
enwraps	{Miserables.txt=1}
epithet	{Miserables.txt=2}
epithets	{Miserables.txt=2}
epitogia	{NotreDame_De_Paris.txt=1}
epoch	{NotreDame_De_Paris.txt=22, Miserables.txt=99}
epression	{Miserables.txt=1}
equally	{NotreDame_De_Paris.txt=4, Miserables.txt=11}
equiescant	{Miserables.txt=1}
er	{NotreDame_De_Paris.txt=45, Miserables.txt=97}
erat	{Miserables.txt=1}
eravenant	{Miserables.txt=1}
erchandise	{NotreDame_De_Paris.txt=5}
erchant	{Miserables.txt=1}
erect	{NotreDame_De_Paris.txt=15, Miserables.txt=66}
erent	{Miserables.txt=1}
ergeant	{Miserables.txt=5}
erhaps	{NotreDame_De_Paris.txt=9, Miserables.txt=35}
ermans,--of	{NotreDame_De_Paris.txt=1}
ernicle	{NotreDame_De_Paris.txt=1}
ero	{Miserables.txt=11}
erod	{Miserables.txt=1}
errais	{Miserables.txt=1}
errette's	{Miserables.txt=1}
erry-Andrew	{Miserables.txt=2}
ertrand	{NotreDame_De_Paris.txt=2, Miserables.txt=4}
erulle	{Miserables.txt=4}
esgle	{Miserables.txt=4}
esle	{NotreDame_De_Paris.txt=11}
esmoulins	{Miserables.txt=4}
espinasse	{NotreDame_De_Paris.txt=1}
espots	{Miserables.txt=1}
estament	{Miserables.txt=1}
estas	{Miserables.txt=2}
estienne's	{Miserables.txt=4}
estrade	{NotreDame_De_Paris.txt=5}
estranging	{Miserables.txt=1}
esuit	{Miserables.txt=2}
etaient	{Miserables.txt=2}
etait	{Miserables.txt=5}
etc.,--charges	{Miserables.txt=1}
etif	{NotreDame_De_Paris.txt=1}
etiquette	{Miserables.txt=2}
etired	{Miserables.txt=1}
etite-Pologne--these	{Miserables.txt=1}
ettle	{Miserables.txt=1}
etween	{NotreDame_De_Paris.txt=8, Miserables.txt=16}
etymology	{Miserables.txt=1}
euvain	{Miserables.txt=2}
euve-Sainte-Genevieve	{Miserables.txt=5}
euve-des-Petits-Peres	{Miserables.txt=1}
eux-Ponts	{Miserables.txt=1}
evel	{Miserables.txt=1}
even--who	{Miserables.txt=1}
eventh	{NotreDame_De_Paris.txt=1, Miserables.txt=1}
events	{NotreDame_De_Paris.txt=6, Miserables.txt=54}
eventually	{Miserables.txt=11}
ever-increasing	{NotreDame_De_Paris.txt=2}
everend	{NotreDame_De_Paris.txt=2, Miserables.txt=10}
evis,--which	{Miserables.txt=1}
evocation	{Miserables.txt=1}
evoked	{NotreDame_De_Paris.txt=2, Miserables.txt=7}
evolts	{Miserables.txt=2}
ex-bishop	{Miserables.txt=1}
exactly	{NotreDame_De_Paris.txt=4, Miserables.txt=29}
exaltation	{NotreDame_De_Paris.txt=2, Miserables.txt=1}
excellencies	{Miserables.txt=1}
excepts	{NotreDame_De_Paris.txt=1}
exciting	{NotreDame_De_Paris.txt=1}
execrated	{Miserables.txt=1}
executioners	{NotreDame_De_Paris.txt=4, Miserables.txt=1}
exhaustions	{Miserables.txt=1}
exigency	{Miserables.txt=1}
exiles	{Miserables.txt=2}
expands	{Miserables.txt=4}
expanse	{NotreDame_De_Paris.txt=2, Miserables.txt=1}
expansively	{Miserables.txt=1}
expedient,--is	{Miserables.txt=1}
experienced	{NotreDame_De_Paris.txt=6, Miserables.txt=38}
experiment	{Miserables.txt=1}
exporting	{NotreDame_De_Paris.txt=1, Miserables.txt=1}
expressing	{NotreDame_De_Paris.txt=1, Miserables.txt=3}
extending	{NotreDame_De_Paris.txt=1, Miserables.txt=5}
extenuating	{Miserables.txt=3}
exterior	{NotreDame_De_Paris.txt=6, Miserables.txt=12}
exterminate	{NotreDame_De_Paris.txt=2, Miserables.txt=5}
externis	{Miserables.txt=1}
extract	{NotreDame_De_Paris.txt=4, Miserables.txt=3}
extravaganzas	{Miserables.txt=1}
extricating	{NotreDame_De_Paris.txt=4, Miserables.txt=3}
exuded	{Miserables.txt=1}
ey's	{Miserables.txt=1}
eyelashes	{NotreDame_De_Paris.txt=1, Miserables.txt=3}
eyes,--this	{Miserables.txt=1}
eymour's	{Miserables.txt=1}
fabri	{Miserables.txt=1}
facades	{Miserables.txt=4}
facial	{Miserables.txt=1}
facit	{NotreDame_De_Paris.txt=1, Miserables.txt=1}
factious	{Miserables.txt=2}
fades	{NotreDame_De_Paris.txt=1}
fafiot	{Miserables.txt=1}
faim	{Miserables.txt=1}
fainter	{Miserables.txt=1}
fairy	{NotreDame_De_Paris.txt=3, Miserables.txt=6}
fallen	{NotreDame_De_Paris.txt=17, Miserables.txt=101}
fallow	{Miserables.txt=1}
fan-maker	{Miserables.txt=1}
fanaticisms	{Miserables.txt=2}
fancied	{NotreDame_De_Paris.txt=9, Miserables.txt=16}
fandangoes	{NotreDame_De_Paris.txt=1}
farm-houses	{Miserables.txt=1}
farmhouse	{Miserables.txt=1}
fastidious	{Miserables.txt=1}
fatalist	{Miserables.txt=1}
fatiguing	{Miserables.txt=1}
fault	{NotreDame_De_Paris.txt=10, Miserables.txt=74}
favorably	{Miserables.txt=3}
fawn-colored	{NotreDame_De_Paris.txt=1, Miserables.txt=1}
feather	{NotreDame_De_Paris.txt=3, Miserables.txt=2}
features	{NotreDame_De_Paris.txt=5, Miserables.txt=10}
feebly	{NotreDame_De_Paris.txt=3, Miserables.txt=8}
feigned	{NotreDame_De_Paris.txt=1, Miserables.txt=2}
feigns	{Miserables.txt=2}
female	{NotreDame_De_Paris.txt=16, Miserables.txt=28}
feminine	{NotreDame_De_Paris.txt=4, Miserables.txt=12}
fencing	{Miserables.txt=2}
fettered	{Miserables.txt=1}
feudalism	{NotreDame_De_Paris.txt=3, Miserables.txt=3}
feuillage	{NotreDame_De_Paris.txt=1}
ffer	{Miserables.txt=1}
fforts	{Miserables.txt=1}
fiat	{NotreDame_De_Paris.txt=1, Miserables.txt=1}
fibrous	{NotreDame_De_Paris.txt=1}
fickleness	{Miserables.txt=1}
fief	{NotreDame_De_Paris.txt=10}
fifty-five	{Miserables.txt=2}
figuratively	{NotreDame_De_Paris.txt=1}
filters	{NotreDame_De_Paris.txt=1, Miserables.txt=1}
filthy	{Miserables.txt=1}
financier	{Miserables.txt=1}
finds	{NotreDame_De_Paris.txt=10, Miserables.txt=35}
fine,--for	{Miserables.txt=1}
finish	{NotreDame_De_Paris.txt=9, Miserables.txt=17}
fire-pots	{Miserables.txt=2}
firmer	{Miserables.txt=1}
fishing	{Miserables.txt=1}
fishmarkets	{Miserables.txt=1}
five-story	{Miserables.txt=1}
flabbily	{NotreDame_De_Paris.txt=1}
flame-flowers	{Miserables.txt=1}
flattened	{NotreDame_De_Paris.txt=5, Miserables.txt=4}
flatter	{Miserables.txt=2}
flatters	{Miserables.txt=3}
flee	{NotreDame_De_Paris.txt=10, Miserables.txt=21}
flings	{Miserables.txt=15}
flippant	{Miserables.txt=1}
floors	{Miserables.txt=2}
flour	{Miserables.txt=3}
flowery	{Miserables.txt=2}
foe	{Miserables.txt=1}
fogs	{Miserables.txt=2}
foil	{Miserables.txt=1}
following	{NotreDame_De_Paris.txt=21, Miserables.txt=149}
folly	{NotreDame_De_Paris.txt=8, Miserables.txt=16}
fondest	{Miserables.txt=1}
foolish	{NotreDame_De_Paris.txt=8, Miserables.txt=14}
foot-guards	{Miserables.txt=1}
foot-pace	{Miserables.txt=1}
foot-soldiers	{Miserables.txt=1}
footing	{Miserables.txt=6}
force	{NotreDame_De_Paris.txt=28, Miserables.txt=108}
forceps	{NotreDame_De_Paris.txt=1}
foret	{Miserables.txt=2}
formidable	{NotreDame_De_Paris.txt=30, Miserables.txt=85}
fossils	{Miserables.txt=1}
fought	{NotreDame_De_Paris.txt=2, Miserables.txt=19}
found	{NotreDame_De_Paris.txt=86, Miserables.txt=277}
foundation	{NotreDame_De_Paris.txt=7, Miserables.txt=29}
fouriers	{Miserables.txt=1}
fourrata	{NotreDame_De_Paris.txt=1}
francs,--who	{Miserables.txt=1}
frankly	{NotreDame_De_Paris.txt=2, Miserables.txt=4}
freak	{NotreDame_De_Paris.txt=4, Miserables.txt=2}
freeholds	{Miserables.txt=1}
freely	{NotreDame_De_Paris.txt=8, Miserables.txt=17}
friable	{Miserables.txt=2}
friars	{Miserables.txt=1}
friend.--Good	{NotreDame_De_Paris.txt=1}
friendship	{NotreDame_De_Paris.txt=3, Miserables.txt=4}
frightening	{Miserables.txt=2}
fripperies	{Miserables.txt=2}
fronted	{Miserables.txt=1}
frontiers	{Miserables.txt=4}
fronts	{NotreDame_De_Paris.txt=1, Miserables.txt=10}
fulfil	{NotreDame_De_Paris.txt=2, Miserables.txt=4}
fulfilling	{NotreDame_De_Paris.txt=1, Miserables.txt=2}
fulfilment	{Miserables.txt=1}
fundamental	{Miserables.txt=1}
furred	{NotreDame_De_Paris.txt=7}
furrier	{NotreDame_De_Paris.txt=4}
furrows	{Miserables.txt=5}
furtively	{NotreDame_De_Paris.txt=2, Miserables.txt=2}
gagged	{Miserables.txt=1}
gails	{Miserables.txt=1}
gainst	{NotreDame_De_Paris.txt=3, Miserables.txt=2}
gale	{Miserables.txt=6}
galley,"--all	{Miserables.txt=1}
galley-slave	{Miserables.txt=9}
gallican	{Miserables.txt=1}
gaming	{NotreDame_De_Paris.txt=5, Miserables.txt=1}
gant	{NotreDame_De_Paris.txt=1}
gargoyles	{NotreDame_De_Paris.txt=2, Miserables.txt=1}
garlic	{Miserables.txt=1}
garter	{Miserables.txt=9}
gas-jets	{Miserables.txt=1}
gashes	{Miserables.txt=1}
gayer	{NotreDame_De_Paris.txt=1}
gazettes	{Miserables.txt=1}
gearing	{Miserables.txt=6}
general's	{Miserables.txt=1}
generally	{NotreDame_De_Paris.txt=7, Miserables.txt=20}
gentilles	{Miserables.txt=1}
gentleman's	{Miserables.txt=4}
gentry	{NotreDame_De_Paris.txt=1}
germinate	{Miserables.txt=3}
ghi	{Miserables.txt=3}
giant	{NotreDame_De_Paris.txt=10, Miserables.txt=12}
gibbets	{NotreDame_De_Paris.txt=7, Miserables.txt=2}
gibet	{NotreDame_De_Paris.txt=1}
gist	{NotreDame_De_Paris.txt=1}
glass,--in	{NotreDame_De_Paris.txt=1}
gleam	{NotreDame_De_Paris.txt=7, Miserables.txt=32}
gleaned	{Miserables.txt=1}
glimmer	{Miserables.txt=2}
glistened	{NotreDame_De_Paris.txt=1, Miserables.txt=1}
gloves	{Miserables.txt=9}
glowed	{NotreDame_De_Paris.txt=1}
goad	{NotreDame_De_Paris.txt=1}
gobble	{Miserables.txt=1}
goblin	{Miserables.txt=2}
gold	{NotreDame_De_Paris.txt=47, Miserables.txt=56}
gone,--alas	{Miserables.txt=1}
good-day	{Miserables.txt=2}
goose-feet	{Miserables.txt=1}
gored	{Miserables.txt=1}
graces	{Miserables.txt=3}
graded	{NotreDame_De_Paris.txt=1}
gran	{NotreDame_De_Paris.txt=1}
grand	{NotreDame_De_Paris.txt=64, Miserables.txt=115}
grandeurs	{Miserables.txt=2}
grasshopper	{NotreDame_De_Paris.txt=2}
grasshoppers	{Miserables.txt=1}
gray	{NotreDame_De_Paris.txt=21, Miserables.txt=48}
grayhounds	{NotreDame_De_Paris.txt=1}
grazed	{NotreDame_De_Paris.txt=1, Miserables.txt=2}
greater	{NotreDame_De_Paris.txt=12, Miserables.txt=29}
greatest	{NotreDame_De_Paris.txt=5, Miserables.txt=17}
green	{NotreDame_De_Paris.txt=15, Miserables.txt=62}
greenhorn	{Miserables.txt=2}
greeting	{NotreDame_De_Paris.txt=1, Miserables.txt=1}
griffin	{Miserables.txt=3}
grilles	{Miserables.txt=1}
grimaced	{Miserables.txt=1}
grimy	{NotreDame_De_Paris.txt=1}
grisettes	{Miserables.txt=4}
groping	{NotreDame_De_Paris.txt=2, Miserables.txt=6}
grotte	{Miserables.txt=1}
grottos	{Miserables.txt=1}
grumblers	{Miserables.txt=1}
guard-house	{Miserables.txt=3}
guarded	{NotreDame_De_Paris.txt=5, Miserables.txt=19}
guards	{NotreDame_De_Paris.txt=1, Miserables.txt=20}
guenn-du	{Miserables.txt=1}
guipure	{Miserables.txt=2}
gum	{Miserables.txt=1}
gun-barrel	{Miserables.txt=2}
gun-shot	{Miserables.txt=1}
gypsy.--Oh	{NotreDame_De_Paris.txt=1}
gyptian	{NotreDame_De_Paris.txt=18, Miserables.txt=1}
habendi	{NotreDame_De_Paris.txt=1}
hail-storm	{Miserables.txt=1}
hair	{NotreDame_De_Paris.txt=53, Miserables.txt=141}
hair-dresser's	{Miserables.txt=1}
haldean	{NotreDame_De_Paris.txt=1}
half-light	{NotreDame_De_Paris.txt=1, Miserables.txt=4}
half-stifled	{NotreDame_De_Paris.txt=1}
halos	{Miserables.txt=1}
ham	{Miserables.txt=1}
hamlet	{NotreDame_De_Paris.txt=1, Miserables.txt=1}
hamp-de-Mars	{Miserables.txt=3}
hampagne	{NotreDame_De_Paris.txt=4, Miserables.txt=2}
hand--his	{Miserables.txt=1}
handcuffs	{NotreDame_De_Paris.txt=1, Miserables.txt=3}
hanged	{NotreDame_De_Paris.txt=33, Miserables.txt=1}
hanteloup	{Miserables.txt=1}
happedelaine	{Miserables.txt=1}
happened.--All	{NotreDame_De_Paris.txt=1}
haracteristics	{Miserables.txt=1}
hardest	{NotreDame_De_Paris.txt=1, Miserables.txt=1}
hares	{NotreDame_De_Paris.txt=1, Miserables.txt=1}
harity	{NotreDame_De_Paris.txt=3, Miserables.txt=2}
hasardeux	{Miserables.txt=1}
hasten	{NotreDame_De_Paris.txt=3, Miserables.txt=7}
hastily	{NotreDame_De_Paris.txt=10, Miserables.txt=41}
hat's	{NotreDame_De_Paris.txt=18, Miserables.txt=74}
hat's-his-name	{Miserables.txt=1}
hating	{Miserables.txt=5}
hatless	{Miserables.txt=2}
haughtily	{Miserables.txt=2}
hawthorn-trees	{Miserables.txt=2}
haystack	{Miserables.txt=1}
head-board	{Miserables.txt=1}
head-piece	{Miserables.txt=1}
headgear	{NotreDame_De_Paris.txt=3, Miserables.txt=1}
headquarters	{Miserables.txt=2}
healing	{Miserables.txt=2}
healthful	{Miserables.txt=3}
heartily	{NotreDame_De_Paris.txt=3, Miserables.txt=2}
heated	{NotreDame_De_Paris.txt=2, Miserables.txt=3}
heavenward	{NotreDame_De_Paris.txt=1, Miserables.txt=7}
heaviness	{Miserables.txt=2}
hef-Saint-Denis	{NotreDame_De_Paris.txt=1}
hell,--the	{Miserables.txt=1}
helmeted	{Miserables.txt=1}
helplessness	{NotreDame_De_Paris.txt=1}
hemin-Vert	{Miserables.txt=4}
hemin-Vert-Saint-Antoine	{Miserables.txt=3}
hemlock	{Miserables.txt=2}
henomenon	{Miserables.txt=1}
heops	{NotreDame_De_Paris.txt=1}
her.--Because	{NotreDame_De_Paris.txt=1}
heralds-at-arms	{Miserables.txt=1}
hermetically	{NotreDame_De_Paris.txt=1, Miserables.txt=2}
hermetics,--all	{NotreDame_De_Paris.txt=1}
hermits	{Miserables.txt=1}
heroic	{Miserables.txt=26}
herself,--and	{Miserables.txt=1}
hesitation	{NotreDame_De_Paris.txt=7, Miserables.txt=25}
heu	{NotreDame_De_Paris.txt=1}
hevaliers	{Miserables.txt=1}
hews	{Miserables.txt=1}
hicken	{Miserables.txt=1}
hider	{Miserables.txt=1}
hieves	{NotreDame_De_Paris.txt=1, Miserables.txt=1}
highness	{Miserables.txt=1}
hildebert	{NotreDame_De_Paris.txt=1}
hilintus	{Miserables.txt=1}
hilip	{NotreDame_De_Paris.txt=12, Miserables.txt=3}
hilippes	{Miserables.txt=1}
him.[23	{Miserables.txt=1}
himself,--by	{Miserables.txt=1}
himself--was	{Miserables.txt=1}
hing	{Miserables.txt=1}
hinges	{NotreDame_De_Paris.txt=4, Miserables.txt=17}
hinking	{Miserables.txt=2}
hints	{Miserables.txt=1}
hippodromes	{Miserables.txt=1}
hippogriff	{NotreDame_De_Paris.txt=1}
hirsutus	{NotreDame_De_Paris.txt=1}
hirty	{NotreDame_De_Paris.txt=1, Miserables.txt=6}
his-veins	{NotreDame_De_Paris.txt=1}
historically	{Miserables.txt=3}
hoenician	{NotreDame_De_Paris.txt=3, Miserables.txt=2}
hogsheads	{NotreDame_De_Paris.txt=2, Miserables.txt=1}
